SL.NO,COUNTRY,TOTAL CASES,NEW CASES,TOTAL DEATHS,NEW DEATHS,TOTAL RECOVERED,NEW RECOVERED,ACTIVE CASES,CRITICAL CASES,CASES/MILLION,DEATHS/MILLION,TOTAL TESTS,TESTS/MILLION,POPULATION,CONTINENT
1,USA,"78,437,000","+74,302","930,984 ","+1,774","48,513,968","+217,653","28,992,048","19,215","234,764","2,786","919,364,403","2,751,686","334,109,463 ",North America
2,India,"42,409,052","+69,441","505,308 ","+1,230","41,002,294","+161,636","901,450","8,944","30,255",360,"742,908,121","529,999","1,401,717,164 ",Asia
3,Brazil,"26,776,620","+171,483","633,810 ","+1,090","22,846,652",0,"3,296,158","8,318","124,555","2,948","63,776,166","296,664","214,977,791 ",South America
4,France,"20,804,372",0,"132,923 ",0,"15,042,541","+435,750","5,628,908","3,622","317,601","2,029","238,632,994","3,642,989","65,504,727 ",Europe
5,UK,"17,932,803","+66,183","158,677 ",+314,"15,493,580","+113,107","2,280,546",443,"261,958","2,318","462,840,076","6,761,051","68,456,820 ",Europe
6,Russia,"13,147,666","+165,643","336,721 ",+698,"10,706,142","+81,188","2,104,803","2,300","90,031","2,306","263,100,000","1,801,627","146,034,639 ",Europe
7,Turkey,"12,446,111","+111,096","89,211 ",+241,"11,579,338","+82,168","777,562","1,128","145,074","1,040","134,858,694","1,571,938","85,791,343 ",Asia
8,Italy,"11,765,767","+101,864","149,512 ",+393,"9,688,455","+164,915","1,927,800","1,376","195,057","2,479","177,569,247","2,943,812","60,319,493 ",Europe
9,Germany,"11,411,464","+212,724","119,726 ",+231,"8,257,400","+115,300","3,034,338","2,274","135,507","1,422","89,622,218","1,064,235","84,212,794 ",Europe
10,Spain,"10,439,302","+43,831","94,931 ",+361,"7,070,336","+115,900","3,274,035","1,768","223,139","2,029","66,213,858","1,415,317","46,783,769 ",Europe
11,Argentina,"8,648,075","+32,790","123,227 ",+284,"8,255,983","+37,148","268,865","2,493","188,578","2,687","33,171,433","723,327","45,859,499 ",South America
12,Iran,"6,657,842","+38,757","133,048 ",+114,"6,191,746","+20,159","333,048","2,724","77,676","1,552","45,505,835","530,909","85,713,118 ",Asia
13,Colombia,"5,975,786",0,"135,992 ",0,"5,765,543",0,"74,251",342,"115,472","2,628","32,500,240","628,014","51,750,780 ",South America
14,Poland,"5,224,144","+35,960","106,894 ",+286,"4,373,899","+43,571","743,351","1,171","138,277","2,829","31,699,146","839,040","37,780,251 ",Europe
15,Mexico,"5,160,767","+9,242","309,752 ",+206,"4,348,148","+32,071","502,867","4,798","39,365","2,363","14,437,368","110,124","131,100,519 ",North America
16,Netherlands,"4,969,660",0,"21,336 ",0,"3,289,326",0,"1,658,998",228,"289,008","1,241","21,107,399","1,227,491","17,195,565 ",Europe
17,Indonesia,"4,580,093","+37,492","144,719 ",+83,"4,202,312","+10,708","233,062","1,226","16,466",520,"75,347,868","270,887","278,152,132 ",Asia
18,Ukraine,"4,341,790","+34,353","101,647 ",+255,"3,696,285","+15,193","543,858",177,"100,242","2,347","18,672,736","431,111","43,313,106 ",Europe
19,South Africa,"3,625,190",0,"96,021 ",0,"3,482,274",0,"46,895",546,"59,915","1,587","22,481,066","371,556","60,505,172 ",Africa
20,Philippines,"3,619,633","+3,574","54,621 ",+83,"3,459,462","+14,644","105,550",316,"32,343",488,"27,558,948","246,250","111,914,673 ",Asia
21,Peru,"3,372,895",0,"207,114  ",0,N/A,N/A,N/A,"1,399","100,066","6,145","25,983,005","770,856","33,706,706 ",South America
22,Japan,"3,372,297","+71,708","19,446 ",+122,"2,525,969","+75,368","826,882","1,141","26,795",155,"35,250,226","280,082","125,856,595 ",Asia
23,Belgium,"3,344,833","+13,525","29,337 ",+31,"2,202,459","+24,694","1,113,037",429,"286,609","2,514","30,772,199","2,636,782","11,670,362 ",Europe
24,Israel,"3,286,280","+38,854","9,303 ",+77,"2,946,037","+46,993","330,940","1,159","352,378",998,"41,373,364","4,436,346","9,326,000 ",Asia
25,Czechia,"3,273,375","+29,576","37,549 ",+23,"2,952,086","+36,865","283,740",216,"304,761","3,496","51,187,725","4,765,734","10,740,785 ",Europe
26,Canada,"3,144,923","+8,233","34,945 ",+130,"2,949,297","+12,149","160,681","1,140","82,173",913,"56,795,249","1,483,999","38,271,761 ",North America
27,Portugal,"2,963,747","+30,757","20,302 ",+44,"2,343,448","+38,863","599,997",171,"292,020","2,000","33,409,187","3,291,834","10,149,110 ",Europe
28,Malaysia,"2,939,198","+13,944","32,056 ",+13,"2,824,071","+5,421","83,071",138,"88,987",971,"45,271,713","1,370,644","33,029,517 ",Asia
29,Australia,"2,780,440","+28,202","4,302 ",+55,"2,466,254",0,"309,884",271,"107,050",166,"61,797,566","2,379,271","25,973,321 ",Australia/Oceania
30,Thailand,"2,517,869","+10,398","22,323 ",+17,"2,401,306","+8,922","94,240",542,"35,928",319,"17,270,775","246,442","70,080,355 ",Asia
31,Romania,"2,455,048","+36,269","60,916 ",+184,"2,017,188","+26,934","376,944","1,123","128,994","3,201","19,847,324","1,042,827","19,032,228 ",Europe
32,Switzerland,"2,449,791","+19,437","12,934 ",+1,"1,527,514","+17,780","909,343",204,"279,787","1,477","17,608,861","2,011,080","8,755,923 ",Europe
33,Chile,"2,431,845","+24,970","40,087 ",+27,"1,789,377","+3,947","602,381",652,"125,490","2,069","30,908,115","1,594,943","19,378,820 ",South America
34,Vietnam,"2,380,695","+21,909","38,521 ",+97,"2,126,777","+4,397","215,397","2,263","24,111",390,"77,407,202","783,948","98,740,235 ",Asia
35,Sweden,"2,354,455",0,"16,207 ",0,"1,456,915","+36,015","881,333",106,"230,828","1,589","17,101,699","1,676,627","10,200,061 ",Europe
36,Iraq,"2,258,844","+5,360","24,570 ",+27,"2,161,362","+7,100","72,912",224,"54,214",590,"17,621,640","422,930","41,665,661 ",Asia
37,Austria,"2,111,314","+27,087","14,271 ",+25,"1,754,145","+34,583","342,898",194,"232,302","1,570","147,852,372","16,267,798","9,088,653 ",Europe
38,Greece,"2,090,383","+22,889","24,332 ",+108,"1,843,711","+19,582","222,340",524,"202,135","2,353","59,559,583","5,759,255","10,341,543 ",Europe
39,Denmark,"1,994,130","+47,039","3,927 ",+18,"1,421,336","+43,706","568,867",31,"342,349",674,"121,930,687","20,932,835","5,824,853 ",Europe
40,Bangladesh,"1,879,255","+8,354","28,670 ",+43,"1,622,857","+10,800","227,728","1,516","11,232",171,"12,812,578","76,578","167,315,129 ",Asia
41,Serbia,"1,793,554","+13,772","14,113 ",+59,"1,503,970","+16,340","275,471",168,"206,606","1,626","8,384,165","965,803","8,681,026 ",Europe
42,Hungary,"1,657,615","+7,053","42,069 ",+94,"1,384,170","+7,073","231,376",176,"172,290","4,373","10,332,848","1,073,980","9,621,080 ",Europe
43,Pakistan,"1,465,910","+2,799","29,553 ",+37,"1,349,189","+4,786","87,168","1,668","6,436",130,"25,475,293","111,855","227,751,914 ",Asia
44,Jordan,"1,374,453","+22,720","13,382 ",+35,"1,198,418","+5,283","162,653","1,172","132,602","1,291","15,218,894","1,468,264","10,365,232 ",Asia
45,Georgia,"1,350,454","+24,616","15,300 ",+54,"1,124,442","+18,221","210,712",0,"339,574","3,847","15,012,252","3,774,855","3,976,908 ",Asia
46,Kazakhstan,"1,276,611","+2,004","13,381 ",+9,"1,176,775","+9,867","86,455",528,"66,712",699,"11,575,012","604,879","19,136,091 ",Asia
47,Ireland,"1,224,862","+3,780","6,228 ",0,"971,876","+21,384","246,758",72,"243,703","1,239","11,078,116","2,204,141","5,026,048 ",Europe
48,Morocco,"1,149,582","+1,618","15,657 ",+40,"1,109,934","+5,844","23,991",293,"30,565",416,"11,237,010","298,772","37,610,616 ",Africa
49,Slovakia,"1,146,260","+19,240","17,995 ",+22,"911,568","+8,105","216,697",297,"209,789","3,293","5,840,725","1,068,971","5,463,876 ",Europe
50,S. Korea,"1,081,681","+36,718","6,922 ",+36,"675,059","+20,438","399,700",268,"21,069",135,"15,804,065","307,832","51,339,820 ",Asia
51,Cuba,"1,055,927","+1,018","8,447 ",+4,"1,040,687","+1,548","6,793",51,"93,316",746,"12,813,909","1,132,416","11,315,548 ",North America
52,Bulgaria,"1,003,448",0,"33,946 ",0,"707,925",0,"261,577",623,"146,175","4,945","8,707,495","1,268,445","6,864,701 ",Europe
53,Croatia,"990,595","+5,545","14,244 ",+50,"932,884","+6,606","43,467",185,"243,705","3,504","4,331,339","1,065,590","4,064,735 ",Europe
54,Lebanon,"984,607","+6,482","9,750 ",+20,"682,977",0,"291,880",186,"145,297","1,439","4,795,578","707,677","6,776,510 ",Asia
55,Nepal,"968,611","+1,184","11,838 ",+11,"920,592","+5,103","36,181",100,"32,314",395,"5,291,959","176,546","29,975,015 ",Asia
56,Tunisia,"945,453",0,"26,693 ",0,"840,783",0,"77,977",200,"78,679","2,221","4,136,016","344,194","12,016,520 ",Africa
57,Norway,"911,212",0,"1,467 ",0,"88,952",0,"820,793",45,"166,004",267,"9,852,076","1,794,848","5,489,087 ",Europe
58,Bolivia,"874,906","+2,095","21,171 ",+21,"730,533","+5,705","123,202",220,"73,350","1,775","2,653,186","222,437","11,927,782 ",South America
59,UAE,"860,976","+1,615","2,269 ",+4,"788,861","+2,219","69,846",0,"85,401",225,"129,104,139","12,805,901","10,081,613 ",Asia
60,Slovenia,"811,174","+11,096","6,009 ",+19,"619,019","+12,820","186,146",141,"390,101","2,890","2,531,088","1,217,223","2,079,395 ",Europe
61,Belarus,"788,934","+5,674","6,175 ",+16,"775,634","+5,067","7,125",0,"83,535",654,"11,978,662","1,268,342","9,444,347 ",Europe
62,Ecuador,"769,149",0,"34,739 ",0,N/A,N/A,N/A,759,"42,561","1,922","2,470,170","136,688","18,071,651 ",South America
63,Lithuania,"764,811","+8,405","8,014 ",+9,"653,836","+18,065","102,961",97,"287,364","3,011","7,446,033","2,797,709","2,661,475 ",Europe
64,Costa Rica,"733,708",0,"7,694 ",0,"584,051",0,"141,963",128,"141,956","1,489","3,324,431","643,202","5,168,564 ",North America
65,Uruguay,"733,010",0,"6,656 ",0,"663,318",0,"63,036",160,"209,851","1,906","5,387,446","1,542,355","3,493,001 ",South America
66,Panama,"729,027",0,"7,860 ",0,"684,668",0,"36,499",83,"164,811","1,777","5,321,126","1,202,943","4,423,424 ",North America
67,Saudi Arabia,"715,974","+3,330","8,959 ",+2,"674,244","+3,464","32,771","1,069","20,066",251,"38,945,796","1,091,493","35,681,216 ",Asia
68,Guatemala,"712,057",0,"16,509 ",0,"652,250",0,"43,298",5,"38,603",895,"3,669,867","198,956","18,445,621 ",North America
69,Azerbaijan,"710,366","+7,032","8,920 ",+22,"653,797","+5,285","47,649",0,"69,065",867,"6,296,788","612,204","10,285,436 ",Asia
70,Sri Lanka,"621,985","+1,253","15,656 ",+35,"582,064",+405,"24,265",0,"28,853",726,"6,190,430","287,166","21,556,968 ",Asia
71,Paraguay,"610,207",0,"17,653 ",0,"538,722",0,"53,832",189,"83,903","2,427","2,428,300","333,891","7,272,728 ",South America
72,Kuwait,"587,102","+3,989","2,513 ",+2,"532,926","+5,022","51,663",91,"134,299",575,"7,170,908","1,640,335","4,371,613 ",Asia
73,Dominican Republic,"564,467",+810,"4,332 ",+3,"555,583",+993,"4,552",110,"51,213",393,"3,008,356","272,941","11,021,998 ",North America
74,Finland,"542,262","+7,472","2,097 ",+2,"46,000",0,"494,165",37,"97,626",378,"9,607,226","1,729,630","5,554,499 ",Europe
75,Myanmar,"539,554","+1,145","19,310 ",0,"514,434",+211,"5,810",0,"9,811",351,"6,571,493","119,496","54,993,617 ",Asia
76,Palestine,"535,720",0,"4,912 ",0,"475,365",0,"55,443",106,"101,251",928,"3,078,533","581,842","5,291,016 ",Asia
77,Venezuela,"497,977",0,"5,495 ",0,"476,285",0,"16,197",230,"17,592",194,"3,359,014","118,664","28,306,950 ",South America
78,Moldova,"471,524","+2,742","10,803 ",+27,"414,014","+3,781","46,707",278,"117,325","2,688","2,851,437","709,497","4,018,953 ",Europe
79,Ethiopia,"466,840",+163,"7,385 ",+12,"404,770",+451,"54,685",187,"3,906",62,"4,402,918","36,840","119,515,928 ",Africa
80,Latvia,"464,895","+11,144","4,969 ",+9,"334,695","+3,949","125,231",75,"250,913","2,682","6,284,369","3,391,803","1,852,811 ",Europe
81,Libya,"456,276","+3,326","6,087 ",+7,"404,584","+2,910","45,605",128,"64,989",867,"2,297,437","327,233","7,020,788 ",Africa
82,Mongolia,"450,631","+1,100","2,131 ",+4,"313,256",0,"135,244",192,"134,007",634,"4,030,048","1,198,441","3,362,742 ",Asia
83,Egypt,"441,923",0,"22,993 ",0,"374,479",0,"44,451",122,"4,192",218,"3,693,367","35,034","105,421,360 ",Africa
84,Bahrain,"435,244","+7,121","1,416 ",+2,"372,847","+7,090","60,981",19,"242,333",788,"9,021,707","5,023,066","1,796,056 ",Asia
85,Singapore,"418,640","+13,011",877 ,+3,"381,276","+8,892","36,487",13,"70,669",148,"22,779,662","3,845,329","5,923,982 ",Asia
86,Honduras,"398,900",0,"10,551 ",0,"127,289",0,"261,060",105,"39,275","1,039","1,189,896","117,155","10,156,608 ",North America
87,Armenia,"394,074","+2,486","8,102 ",+5,"356,165","+3,180","29,807",0,"132,591","2,726","2,790,095","938,759","2,972,109 ",Asia
88,Estonia,"391,849","+6,288","2,075 ",+10,"282,941","+1,149","106,833",18,"295,075","1,563","2,924,038","2,201,897","1,327,963 ",Europe
89,Bosnia and Herzegovina,"358,398","+1,468","14,856 ",+56,"192,218",0,"151,324",0,"110,339","4,574","1,655,202","509,583","3,248,147 ",Europe
90,Oman,"356,900","+2,303","4,188 ",+8,"329,747","+1,532","22,965",69,"67,159",788,"25,000,000","4,704,345","5,314,236 ",Asia
91,Qatar,"346,546",0,652 ,0,"333,780",0,"12,114",43,"123,422",232,"3,325,285","1,184,301","2,807,805 ",Asia
92,Kenya,"322,214",+63,"5,621 ",0,"296,237",+129,"20,356",7,"5,788",101,"3,266,160","58,675","55,665,163 ",Africa
93,Zambia,"307,636",+319,"3,933 ",0,"301,120",+222,"2,583",39,"16,017",205,"3,209,908","167,123","19,206,814 ",Africa
94,North Macedonia,"280,594","+1,722","8,624 ",+25,"259,898","+1,942","12,072",0,"134,691","4,140","1,826,611","876,814","2,083,237 ",Europe
